match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
3804191905,21,1522245346,59,74,107,119,5,14,22,32,109,40,76,120,
3321040328,20,1500375941,22,25,69,109,5,13,60,65,114,
3168895475,None,1494397780,5,32,82,98,14,52,70,76,77,
3666534321,21,1515344995,13,62,88,102,11,38,50,51,109,
3497851941,20,1507825398,5,55,75,114,7,19,36,68,93,
3569438595,21,1511026188,17,21,102,107,41,53,74,101,114,
3740616136,None,1518955883,27,49,77,108,2,31,39,48,71,
3643143947,21,1514311446,46,63,69,86,11,16,27,60,114,
3671049115,21,1515578035,23,86,106,120,3,8,11,51,69,
1974303946,15,1449055561,12,40,85,112,8,28,50,74,107,
4100683898,21,1536116710,19,100,106,119,12,61,63,83,121,21,
3514911644,20,1508599922,39,61,64,107,19,31,40,48,79,
1967385993,None,1448774609,8,14,25,28,19,21,93,97,112,
3380966152,None,1502897311,17,62,90,106,1,5,82,91,96,
2012321837,None,1450467758,47,50,84,100,7,10,26,28,46,
1953242602,None,1448214632,28,67,70,101,7,8,19,91,112,
1364726299,None,1427840426,7,11,17,51,35,39,41,57,83,
3322677691,None,1500451107,25,40,41,53,4,23,70,83,108,
2013601721,None,1450520056,57,76,88,90,18,25,44,64,97,
3766684963,21,1520323325,12,17,26,64,28,31,62,76,89,34,112,
3755429312,21,1519734225,12,68,89,97,4,7,11,19,26,
3709255080,21,1517390668,3,43,88,119,8,11,30,57,100,
2565087004,16,1470985308,33,46,49,91,2,14,26,37,93,
3853305922,21,1524837772,23,100,114,119,20,54,65,86,98,18,47,74,
3654298998,21,1514808049,3,107,113,120,25,27,51,86,109,
3528135084,20,1509210957,9,10,88,111,36,63,106,107,112,
2519120800,16,1469117261,8,9,38,53,23,28,60,79,109,
3195779447,None,1495378761,34,37,67,110,14,23,51,75,84,
4107405221,21,1536428209,5,12,22,121,19,20,34,66,78,42,63,88,
4010370536,None,1531832901,5,43,85,120,7,9,39,110,111,
2238993925,None,1458567579,21,26,61,104,25,38,57,74,76,
2257443389,None,1459236979,7,50,53,76,27,36,82,93,107,
3545108277,20,1509900578,26,64,75,120,22,28,54,84,119,
3482965021,20,1507138304,32,36,64,74,1,26,47,65,68,
3523828818,20,1509021717,19,20,76,86,18,25,26,43,96,
2545845024,None,1470207395,10,16,71,110,6,8,9,20,74,
3981581546,21,1530375450,41,45,98,119,2,10,27,34,88,12,101,114,
3318845594,20,1500279236,13,28,54,75,25,65,86,88,93,
3487051719,20,1507324033,36,53,86,107,1,17,23,68,74,
3709204992,21,1517388284,27,42,45,86,11,14,48,64,94,
3212175746,None,1496073275,8,82,86,98,2,23,39,41,64,
1957818242,None,1448404724,50,59,62,69,11,17,28,86,106,
1983898104,None,1449405401,7,22,50,88,28,30,39,86,106,
2060464348,None,1452148797,14,28,32,106,9,20,74,93,105,
3713424035,21,1517593410,5,11,19,50,12,25,30,51,119,
3232048905,20,1496909373,39,64,67,98,5,17,71,97,109,
3795153219,21,1521776402,15,33,54,86,8,11,69,100,101,12,47,62,114,
2053543807,15,1451895743,3,28,106,111,5,44,53,57,76,
3826073517,None,1523368423,30,32,100,114,54,73,75,101,105,14,76,
1651372953,None,1437539708,52,75,88,100,7,33,39,94,99,
3184603982,18,1494948160,5,35,79,97,40,46,75,86,102,
1633857615,None,1436933606,7,22,39,86,5,8,17,33,60,
3742612040,None,1519056200,11,46,51,88,13,62,76,86,114,
2241937385,None,1458671733,7,27,76,111,22,28,44,57,88,
3328316553,None,1500696272,14,26,104,113,1,17,21,23,86,
3645946474,21,1514446081,2,3,11,51,19,39,62,108,119,
3335658384,20,1500995081,26,36,70,84,48,60,71,74,88,
3536928655,20,1509597898,25,27,51,111,14,52,65,91,119,
1982746487,None,1449370565,11,21,69,104,7,67,75,98,100,
1688044195,None,1438772278,7,9,46,86,5,15,17,57,62,
4123905547,21,1537235789,22,36,70,107,12,14,20,34,99,61,82,88,
1999227964,None,1449992036,20,25,29,73,46,50,59,95,112,
1983474609,None,1449394337,8,50,71,98,19,46,62,69,112,
1410708781,None,1429477898,7,9,39,47,14,21,35,53,99,
3565495528,20,1510854701,54,64,84,120,2,11,19,88,105,
3641263897,21,1514228247,11,49,51,79,19,27,62,76,114,
3881908716,21,1526049903,18,43,75,96,12,40,69,73,111,34,
4089515180,21,1535601207,17,26,58,86,20,63,70,106,121,
4019175152,None,1532275424,5,39,44,101,21,22,26,34,93,94,
3332976693,20,1500882900,50,62,97,109,6,14,36,74,104,
1359808070,5,1427658945,7,17,21,87,2,26,35,39,74,
4256018928,None,1544022870,28,64,101,119,84,86,93,110,112,44,82,114,
1996479989,None,1449904643,28,42,100,112,8,31,69,71,73,
1988542767,None,1449585733,57,68,91,100,12,16,33,74,88,
4060276193,None,1534273899,5,47,48,103,17,32,44,45,97,105,
3832832439,None,1523722134,9,14,27,43,10,32,38,76,119,89,
3993813283,21,1530982673,4,54,101,107,12,14,23,26,43,34,
3524400042,20,1509042082,9,74,86,101,2,10,14,32,110,
3887938647,None,1526230538,21,30,42,69,26,44,84,94,98,22,74,
3560410567,20,1510599142,19,58,63,98,13,15,21,84,87,
3506026672,None,1508178376,1,3,70,107,39,66,68,80,101,
3971305733,21,1529865183,1,26,29,59,9,21,76,88,112,45,75,
1980771228,None,1449308519,11,68,69,86,28,46,50,67,112,
1973669697,None,1449027552,1,21,86,100,11,28,72,87,112,
4157758447,21,1538936707,11,84,120,121,8,17,32,36,119,12,63,106,
3678423166,None,1515915643,18,23,75,85,11,16,30,77,119,
3351986849,None,1501690445,23,87,90,99,16,17,28,31,35,
3229175364,20,1496770241,48,75,90,107,44,47,84,101,108,
2021285791,None,1450788524,22,46,66,102,7,8,20,74,110,
3455387248,20,1505919591,61,62,86,114,8,14,17,57,99,
2256588969,None,1459190648,22,62,67,80,41,74,76,107,112,
4148996219,21,1538500856,4,20,74,121,19,23,25,83,119,1,88,
3839927771,None,1524114217,11,20,42,86,3,33,49,107,114,100,105,
1988844239,None,1449594234,20,27,39,46,19,21,37,50,109,
3532066826,20,1509383107,1,75,107,108,9,20,50,72,95,
3495394136,20,1507711653,3,65,82,86,1,7,14,22,35,
3959955532,21,1529325052,28,38,49,66,2,60,63,101,111,21,34,
3711708471,21,1517506194,14,22,47,58,2,30,50,84,93,
2126217891,None,1454539293,14,28,57,58,7,9,41,56,76,
3322733021,20,1500453328,13,27,37,41,5,7,64,95,114,
3781511028,21,1521085088,5,8,27,49,38,39,64,107,114,34,
1671724531,None,1438238155,4,6,7,21,26,39,49,53,85,
3183223455,None,1494915821,5,8,60,82,3,53,88,104,109,
3203633814,18,1495729854,26,70,84,99,6,21,52,74,107,
3944473374,21,1528640066,7,22,101,120,8,27,38,97,103,91,
2186829158,None,1456726059,39,57,74,75,12,20,66,69,85,
3545444932,20,1509914213,14,30,41,74,35,42,90,93,114,
3827249346,None,1523439459,19,43,52,86,3,7,15,49,110,13,76,
1958032785,None,1448420673,18,39,63,105,25,28,50,106,112,
3829131340,None,1523539486,5,14,84,120,8,34,57,86,105,76,
4136469901,None,1537867158,6,19,86,91,9,14,22,31,42,82,121,
3664492695,None,1515259723,11,20,27,81,4,35,51,52,69,
3505960576,20,1508175403,16,39,64,99,9,13,57,113,114,
3320812615,20,1500367531,21,23,46,76,4,27,88,106,114,
1416572753,None,1429714404,14,22,42,101,21,35,61,71,84,
3189205250,None,1495120880,11,16,41,48,6,15,35,79,88,
4219572600,21,1542207401,5,19,73,112,45,63,110,113,121,82,
3525983394,20,1509120422,25,30,31,93,4,22,28,40,74,
4211789454,21,1541794010,7,12,39,121,47,56,63,84,101,61,82,114,
4003866717,21,1531501710,9,21,74,83,22,34,48,100,102,11,77,88,104,
2009015312,None,1450358959,22,53,74,111,13,51,71,84,113,
4123132552,None,1537192014,4,90,120,121,2,7,8,25,119,74,
2115664467,None,1454162327,3,11,97,105,9,25,51,67,74,
3685446885,21,1516261003,3,5,18,69,13,44,49,100,111,
3862670750,None,1525277153,5,11,57,88,26,34,41,87,120,
1986432298,None,1449500103,23,25,58,74,6,7,11,29,50,
4100041866,None,1536074893,49,86,106,119,9,11,12,66,85,59,
2296214443,16,1460724230,26,38,76,87,5,67,74,107,110,
3738947370,21,1518875851,76,81,82,86,11,32,41,97,119,
3834654659,None,1523805911,11,62,87,120,8,19,22,50,103,32,82,
4086720506,21,1535473120,20,25,41,121,9,47,70,75,119,12,42,61,67,
3163514771,None,1494168130,12,28,46,83,7,26,35,82,106,
3275774172,20,1498495180,22,25,93,107,2,8,46,60,84,
3563489872,20,1510757035,11,51,60,107,30,48,88,112,119,
3682281817,21,1516096782,5,11,27,120,15,34,51,69,86,
3172059175,None,1494525353,4,9,104,114,44,53,54,62,75,
3699990439,21,1516956891,5,11,69,78,14,49,81,101,120,
2251710738,None,1459020973,20,74,97,112,8,22,30,41,75,
2055022903,None,1451937454,16,50,77,100,56,63,70,74,87,
3680750940,None,1516018560,34,64,105,112,14,17,19,85,94,
3976830287,None,1530156929,25,28,52,120,21,23,83,94,114,76,
4124963594,21,1537287035,5,39,99,112,14,20,34,48,69,1,15,42,
1952581240,None,1448197505,28,32,46,100,5,7,55,72,74,
3174249804,18,1494618756,5,8,33,97,7,10,55,63,86,
3862776305,None,1525281618,30,44,83,120,5,8,25,39,45,1,27,109,
3646091781,21,1514452174,23,62,86,114,39,48,65,88,100,
2022483963,None,1450830089,21,63,85,102,7,8,39,50,110,
4040587382,21,1533322642,5,12,21,106,9,25,65,68,119,61,83,114,
1997168761,None,1449923745,1,71,73,86,8,28,31,46,85,
3829302520,None,1523545164,59,68,98,111,14,49,62,77,79,11,
1952474947,15,1448195067,3,21,106,112,7,11,50,55,67,
3694636528,21,1516684840,11,59,107,111,2,26,34,67,71,
3825148109,None,1523313644,17,49,53,83,8,28,69,76,114,13,34,104,
3183619842,None,1494927639,51,70,74,75,39,67,86,98,107,
3968191377,None,1529741122,3,23,56,59,21,39,79,93,99,46,
3977723655,21,1530196177,12,16,106,119,11,21,67,69,101,34,
4220005056,21,1542228717,10,20,25,83,4,62,74,84,104,63,
4129819691,21,1537548169,5,20,33,46,27,35,83,96,114,34,112,121,
4058090400,21,1534164127,5,23,70,77,12,25,26,63,73,36,61,68,
2085566297,None,1453040689,26,53,68,74,20,41,43,79,109,
3503465506,None,1508068733,5,13,32,88,30,41,45,71,76,
3267190192,None,1498163392,5,16,95,107,64,70,71,72,98,
1361475212,None,1427724477,9,12,30,68,7,20,41,78,107,
4209784268,None,1541687393,22,26,57,114,1,9,45,48,71,44,74,75,
3350110414,None,1501603941,4,14,87,98,1,7,31,61,100,
4103557176,21,1536249953,58,74,94,119,54,75,82,105,121,55,67,
3904572763,21,1526876587,50,51,67,105,14,22,47,48,68,15,
3512795582,20,1508514130,12,36,78,111,40,68,80,96,101,
3708959484,21,1517374991,28,30,68,114,4,9,10,36,102,
3700709491,21,1516982247,34,68,96,110,15,22,23,30,63,
4099235994,21,1536039230,6,7,17,58,12,19,39,112,119,88,
3990040146,None,1530801564,9,59,87,89,8,21,35,86,98,74,
3033890732,17,1488617308,13,60,82,89,33,73,75,101,106,
3325549096,20,1500569040,20,23,29,75,7,8,26,74,99,
1969409252,None,1448838152,47,50,99,107,19,73,75,98,112,
3651905997,21,1514702903,22,26,102,113,39,60,77,85,86,
4104342960,21,1536300798,56,61,74,119,5,7,19,45,106,2,12,121,
3200066865,None,1495564445,5,23,95,98,13,42,55,72,83,
3210804143,18,1496027351,6,60,74,86,46,90,97,102,109,
3184455318,18,1494945387,50,97,101,109,1,5,43,86,99,
1361653927,None,1427728535,7,17,31,62,2,30,35,41,51,
3789255180,None,1521450068,38,48,64,74,7,28,30,35,49,8,11,22,
4001308714,None,1531376383,14,37,70,97,5,31,73,74,98,22,114,
3764301886,21,1520179386,5,34,58,107,27,60,70,76,119,44,104,
1523048560,None,1433311196,20,39,72,106,1,9,40,45,52,
3520299737,20,1508846851,5,8,62,98,7,13,60,87,114,
1679691953,None,1438490061,8,22,71,91,45,49,59,62,112,
3163612333,18,1494170863,5,17,20,59,31,74,81,88,114,
3507500638,20,1508251276,60,68,74,107,23,26,57,79,114,
3643371257,None,1514322194,15,22,61,107,8,11,16,86,108,
1960449369,None,1448524363,8,26,85,102,28,39,50,69,91,
3203727935,18,1495733327,50,59,74,90,25,44,64,97,107,
3676963056,None,1515853161,27,84,104,109,12,30,35,100,105,
4063268352,21,1534442623,5,12,22,85,10,27,34,42,103,7,61,105,
3803431621,21,1522171680,3,52,107,120,31,45,51,72,74,86,88,
4118057923,21,1536957362,12,61,74,121,19,42,45,114,119,7,14,82,
3538115071,20,1509637419,7,20,108,119,8,19,23,62,120,
2456848090,None,1466698924,19,26,28,57,8,14,41,59,107,
3851674931,21,1524743710,36,41,64,120,9,21,42,72,97,34,62,
3852863499,21,1524818615,48,75,76,119,26,30,41,95,113,34,
3225725826,20,1496626775,25,28,101,104,26,74,75,88,106,
4102916469,None,1536225302,67,74,86,121,5,7,63,82,102,12,120,
3887439958,21,1526219355,7,8,20,97,14,22,64,95,100,
4089084385,21,1535572559,5,36,67,100,19,31,45,56,75,88,121,
3562935684,20,1510736257,6,13,21,86,14,47,60,74,109,
1953767432,None,1448241071,7,28,68,74,11,18,69,100,112,
3850736295,21,1524678996,11,51,67,75,8,14,17,100,119,74,105,
4206970238,None,1541522219,7,27,83,113,22,35,86,96,114,32,82,
3799775796,21,1521985365,32,57,74,101,21,45,69,72,100,112,
3332674739,None,1500867501,29,83,86,113,22,28,51,109,112,
3784351663,None,1521223923,11,85,111,119,8,14,29,40,76,34,74,93,
3219044427,18,1496370599,14,17,57,86,5,25,51,70,87,
1693702921,None,1438956830,1,34,39,86,4,26,52,72,105,
1971851064,None,1448950385,21,28,62,112,42,50,74,85,100,
3200435885,None,1495592764,28,68,76,93,10,11,75,88,107,
4186334538,None,1540487811,3,12,17,45,18,22,74,75,86,114,
4095999281,21,1535876111,5,46,70,121,7,25,42,48,75,61,63,
3988243193,21,1530712527,4,20,21,101,9,14,27,39,93,34,90,108,
4124248563,21,1537258607,63,64,70,73,7,17,19,41,79,59,121,
1957980020,None,1448417426,23,50,93,101,8,9,11,28,104,
1969513001,None,1448845713,19,50,68,69,9,11,28,59,106,
3711810546,None,1517510497,11,19,26,88,14,22,63,69,90,
3826168020,None,1523371596,19,46,100,101,10,11,14,32,112,74,76,82,120,
4148523468,21,1538483447,30,39,63,121,1,5,17,33,55,34,114,
2584842008,16,1471686685,7,50,54,55,16,26,35,41,107,
3759729408,21,1519973728,10,23,27,75,14,56,72,76,112,22,74,
4205118559,21,1541425327,4,5,44,88,22,67,74,84,100,105,114,
4113981319,None,1536755301,11,28,64,121,7,12,63,75,101,
4159020389,21,1539009273,5,14,19,42,26,63,78,96,112,22,56,114,
4047983979,21,1533662484,5,22,48,70,34,36,63,83,85,25,61,64,
2654960040,None,1474277154,5,10,44,57,2,8,26,73,86,
3850058600,None,1524650761,23,32,68,93,7,11,26,48,105,76,
2250681937,None,1458995405,22,33,68,88,30,57,60,76,93,
3323026305,20,1500464178,9,39,83,95,51,57,60,76,86,
2028993762,None,1451068645,3,8,16,19,21,28,30,72,85,
3318568268,20,1500266998,15,70,84,107,14,26,59,76,110,
3696856748,21,1516796279,27,46,52,62,11,50,54,57,64,
3747173032,21,1519311315,27,74,86,98,19,30,62,76,109,
3889443544,21,1526298139,3,38,86,102,10,16,36,99,119,4,17,34,
3940611437,None,1528479016,21,34,72,100,12,27,49,58,83,88,
3301348551,None,1499537776,23,33,43,44,25,26,41,53,88,
3653262029,None,1514755247,77,82,100,120,3,16,18,39,69,
3879076294,None,1525952327,57,92,103,112,52,61,84,98,114,93,109,
3320554713,20,1500356404,2,4,68,107,8,28,51,74,75,
3983178591,21,1530449683,2,31,46,83,38,50,64,74,107,34,77,
3661420274,None,1515138764,11,19,60,87,27,34,51,77,120,
3839333952,None,1524070114,35,68,72,100,14,18,19,22,61,8,105,
1958140279,None,1448426642,11,28,68,85,9,39,55,73,75,
2658329310,17,1474422517,13,41,62,93,19,26,69,74,90,
3214555556,None,1496168175,20,55,77,107,10,11,23,64,65,
1989886611,None,1449646617,42,62,100,107,19,50,69,87,93,
1959967878,None,1448498178,8,28,102,107,5,11,19,44,60,
3324492319,20,1500533866,23,51,76,87,7,15,17,33,68,
3269889563,None,1498280087,50,82,91,99,5,18,55,76,87,
1953504214,15,1448224498,8,11,90,100,28,39,42,60,112,
4096844675,21,1535902993,6,20,56,121,61,67,75,112,119,34,63,
3268990241,None,1498235984,5,7,10,114,14,23,36,76,93,
3467788044,20,1506445634,5,31,48,69,1,9,26,53,60,
3299795938,20,1499491273,14,70,84,86,5,34,41,99,110,
3205777485,None,1495822665,14,17,55,106,57,63,67,74,86,
3524072911,20,1509029016,42,57,74,107,7,16,76,93,98,
1408177295,None,1429395842,2,21,26,88,7,25,29,82,93,
3534582223,20,1509511254,3,72,110,119,12,26,35,71,92,
3948233910,21,1528808325,53,77,86,119,3,88,101,103,109,
2029153612,None,1451074087,50,55,62,93,7,8,28,46,71,
2554420338,None,1470552215,9,10,56,84,1,2,5,74,97,
2251448186,None,1459013340,21,27,57,76,7,34,58,67,88,
3683121540,21,1516127884,1,26,40,101,22,27,72,76,89,
4013300794,21,1531994403,5,7,13,114,17,27,71,109,120,62,67,76,
3459188796,20,1506091392,31,36,60,74,7,78,80,90,101,
3838583573,21,1524038725,11,107,114,119,15,27,47,91,96,104,
3743964332,21,1519134124,30,49,54,119,23,63,76,107,108,
3451864291,20,1505745247,60,80,88,90,5,7,84,93,94,
4148620120,21,1538486854,20,40,61,119,5,6,26,45,73,82,
3550422018,None,1510153802,25,69,84,119,22,42,79,95,98,
3874560839,21,1525781080,20,37,74,86,49,79,93,119,120,12,107,
3194763564,18,1495350326,3,41,74,84,11,18,50,60,99,
3746474078,21,1519280398,74,75,105,106,5,11,32,48,62,
3744131676,21,1519140790,64,74,87,108,27,34,48,89,100,
4141917057,21,1538155155,5,20,61,108,18,47,52,62,98,121,
1955798543,None,1448324297,11,21,28,86,26,50,69,74,94,
1642619234,None,1437232713,1,16,61,70,20,56,94,105,112,
1969472901,None,1448842831,11,20,28,112,8,22,53,100,106,
3789010837,None,1521436062,1,23,49,111,10,19,34,62,87,
1995166370,None,1449850439,26,31,44,97,7,13,21,63,98,
3191216381,18,1495207633,5,40,49,93,52,75,79,95,100,
3645158925,21,1514401421,20,39,42,75,11,80,84,86,120,
3739053430,21,1518879462,5,34,103,120,14,19,44,82,112,
3963744970,21,1529513719,41,62,69,119,12,21,22,60,87,47,
4091862110,21,1535701587,2,20,34,121,9,10,39,75,89,61,63,67,
1960142496,None,1448509434,7,38,82,100,19,39,56,69,112,
3316537397,None,1500186365,11,32,36,75,2,8,13,30,51,
3538219088,20,1509640584,82,102,107,120,7,26,63,86,119,
3780287208,None,1521020599,16,44,76,119,11,13,23,77,105,39,112,
2305639907,None,1461073989,21,31,101,107,22,30,53,57,76,
3033815498,None,1488614849,8,67,95,102,35,68,73,97,110,
3741161104,None,1518975991,34,35,64,86,5,10,11,42,51,
3490851343,20,1507474841,71,74,75,112,31,36,57,95,97,
3537975751,20,1509633773,7,69,86,119,5,46,71,85,104,
1991905258,None,1449730195,11,16,50,97,4,28,35,41,100,
4176578544,21,1539973120,4,49,103,119,14,28,47,76,90,1,114,
1997611843,None,1449933334,14,27,73,86,29,39,47,67,87,
1951327345,None,1448160444,5,7,11,22,10,69,74,100,112,
3542784014,20,1509814805,28,69,83,120,1,7,30,44,107,
3847717609,21,1524504320,30,46,65,119,18,22,23,32,50,8,60,
3849949964,None,1524644679,31,76,84,86,11,41,91,97,100,14,34,88,
3805224036,21,1522304263,8,76,87,119,14,44,65,82,86,1,
3958422154,None,1529250472,63,74,98,119,13,29,85,101,114,15,76,
3877734471,21,1525892017,7,50,62,81,12,26,52,69,104,4,8,88,
2126583272,None,1454563187,20,53,74,92,7,43,51,75,106,
3262677063,None,1497976033,8,74,84,90,25,32,37,54,68,
3681398834,21,1516043148,30,59,61,112,5,12,98,107,120,
3324411324,20,1500530011,16,40,80,113,3,8,25,27,99,
4097691977,21,1535956613,4,70,100,119,7,19,58,63,90,10,85,101,121,
3171583858,None,1494510252,1,25,30,97,2,8,17,75,87,
3322622981,None,1500448807,9,41,74,86,5,27,39,70,88,
3981454347,21,1530370970,63,88,106,119,32,38,39,85,114,76,
3036002121,None,1488695431,30,44,49,96,8,10,16,19,86,
3357761342,20,1501947878,8,16,71,91,31,41,44,75,88,
4017215523,21,1532186366,9,85,111,119,10,11,14,36,62,5,114,
4017305860,21,1532189408,5,6,21,63,9,14,34,37,70,83,104,114,
3642290587,None,1514282417,27,46,60,63,19,48,62,76,86,
2126528249,None,1454560649,7,13,71,80,45,47,65,67,102,
1996348641,None,1449900319,3,22,75,106,21,67,69,86,100,
2087739919,None,1453125072,22,71,74,111,19,26,28,67,100,
3852949263,21,1524823327,11,65,103,119,30,77,84,88,94,92,
3675228501,None,1515777706,7,22,64,112,1,30,76,84,99,
1955646745,None,1448313725,19,23,28,58,7,11,100,105,109,
3955489960,21,1529137557,1,16,18,97,5,10,62,74,104,34,
3673370053,21,1515688743,30,35,62,97,5,9,32,48,74,
3171137857,None,1494495754,25,43,50,109,1,5,74,79,97,
1997335623,None,1449927419,25,38,79,106,7,8,39,69,86,
3826397940,None,1523380927,3,14,59,108,19,54,86,107,119,18,34,89,
3380884170,None,1502894977,74,86,90,97,5,14,44,93,101,
3207798745,18,1495904213,5,8,52,71,10,26,28,33,74,
3652871838,None,1514737623,27,60,76,108,48,49,57,62,112,
4203654468,21,1541345819,8,12,30,110,18,36,64,74,121,1,32,
4061578716,21,1534345750,26,49,70,83,5,34,40,71,93,36,114,
2088955661,None,1453177155,20,22,43,86,8,28,53,74,85,
1987600344,None,1449554783,5,29,74,77,25,57,65,90,109,
3977048668,21,1530170106,49,84,86,120,19,26,38,59,107,62,119,
4174741930,21,1539874457,13,16,30,36,29,40,51,74,86,26,56,105,
3246587473,20,1497367100,34,39,50,51,22,44,84,87,88,
3562037689,20,1510678431,11,38,60,114,27,39,48,53,79,
3828732718,None,1523522249,11,68,84,86,14,44,50,59,108,34,74,76,
3853683198,None,1524853148,27,34,78,120,8,25,26,31,69,11,86,
3834313387,None,1523794368,8,46,62,119,11,19,26,42,86,76,
1957711219,None,1448398192,20,21,86,100,11,28,68,69,75,
4189928296,21,1540654966,17,36,84,101,2,10,19,47,121,12,105,
3972048778,21,1529914163,2,9,37,101,21,27,41,60,84,62,
3531979407,20,1509379730,21,32,61,64,9,26,31,48,49,
3550301406,20,1510149999,11,21,26,84,9,22,42,79,95,
4229850668,21,1542726453,13,26,28,68,46,62,86,95,100,22,121,
3934153390,None,1528180809,11,86,107,120,23,44,69,71,112,17,22,34,76,
4197990634,21,1541081871,7,11,32,120,17,28,70,83,110,22,
3265626203,20,1498108058,40,80,84,95,37,44,62,74,105,
3888682453,21,1526268604,18,22,37,100,8,23,34,86,96,14,99,108,
2245849877,16,1458824997,26,53,60,93,7,73,74,85,87,
3174198017,18,1494616591,5,48,86,97,11,16,32,37,67,
3646776472,21,1514475626,21,56,74,90,23,57,113,114,119,
1983577484,None,1449397251,14,26,51,106,39,69,72,100,107,
3559401887,20,1510558624,7,16,54,97,27,40,48,57,119,
3540572010,20,1509733886,9,25,87,107,10,51,74,86,119,
3526164313,None,1509127322,2,31,109,111,7,39,48,68,81,
4092000537,21,1535706606,61,69,75,119,14,42,56,73,121,34,67,88,110,
3511089016,20,1508432185,9,44,107,111,12,86,97,104,114,
3888051621,None,1526234085,2,27,82,101,5,39,84,93,99,17,76,
3320884169,20,1500370255,34,51,80,110,7,8,35,86,107,
3737382529,None,1518795711,17,50,67,84,2,5,7,8,34,
1997853421,None,1449938929,13,21,27,33,9,50,100,106,107,
2188847155,None,1456802497,10,41,76,86,18,53,69,74,84,
4198071903,21,1541084652,9,39,84,119,14,17,56,83,86,82,106,114,
1985708593,None,1449478684,11,28,68,92,7,26,72,100,106,
3337217934,20,1501070603,7,14,18,90,5,54,58,83,88,
3322572945,20,1500446528,9,12,63,79,4,36,56,60,86,
3260711738,20,1497894571,67,88,90,107,14,38,42,80,104,
3711233821,21,1517488837,35,69,73,88,1,5,21,33,39,
1983799732,None,1449403060,27,46,66,107,6,11,28,100,112,
3185030634,None,1494957123,18,34,100,110,2,5,67,74,83,
2011398854,None,1450444395,8,20,51,87,7,39,65,93,100,
3697478601,21,1516820361,20,27,58,111,11,14,29,112,120,
2305348588,None,1461066251,6,21,87,112,7,37,39,69,93,
3487390071,20,1507346657,7,32,47,91,25,92,95,112,114,
3939350915,21,1528433378,20,45,64,84,10,21,31,51,99,74,
4096138709,21,1535880841,5,43,70,75,6,61,98,112,119,34,63,
3688060121,None,1516379602,11,15,60,79,19,31,39,48,86,
3888992139,21,1526282486,34,49,52,112,15,19,23,75,114,13,
1752796028,None,1440824778,1,36,82,110,7,11,52,72,75,
3495974515,20,1507733192,7,36,48,84,3,5,101,104,114,
3193651008,None,1495299891,8,51,57,100,5,7,11,49,86,
3179288219,18,1494782285,16,21,82,88,2,8,54,86,114,
3829255896,None,1523543540,11,12,68,100,36,46,77,91,111,34,76,
3192619509,None,1495271430,31,67,72,88,2,22,34,48,84,
4103449812,21,1536245884,54,61,74,119,5,58,75,82,114,12,19,73,
3530276935,20,1509298773,9,36,56,111,22,26,28,44,101,
4205537192,21,1541441864,17,20,52,120,5,35,42,57,100,88,
3245793337,20,1497345285,8,32,52,55,7,25,37,51,63,
4123534984,None,1537207662,3,41,73,119,19,45,61,86,121,34,74,
3878838772,None,1525945274,6,21,37,60,14,25,31,56,108,88,104,
2108626979,None,1453902560,14,28,64,74,7,21,62,79,93,
3713173764,21,1517584446,11,30,81,84,18,22,64,86,120,
3476835967,None,1506859109,17,62,93,111,4,14,36,88,97,
3857162157,21,1525023910,67,86,88,104,1,34,35,84,89,32,
3672592408,21,1515658229,12,34,79,91,2,22,35,48,88,
3204087314,18,1495753131,2,8,28,70,11,14,16,76,107,
4122584246,21,1537168467,17,36,62,109,12,34,63,74,85,61,82,
3934294658,21,1528187919,1,26,57,71,5,35,74,106,120,
3955238298,21,1529127900,4,14,75,108,3,21,93,101,106,82,88,
4191804096,21,1540739311,7,9,21,114,58,73,75,84,101,112,
3190384509,18,1495182136,11,18,98,100,5,7,8,35,63,
3702817950,21,1517070916,8,22,23,64,34,48,97,107,119,
1957453243,None,1448387212,7,39,100,110,11,27,62,99,106,
3792745166,21,1521640682,15,60,74,111,13,54,78,100,119,120,
3744046647,21,1519137364,54,97,101,119,14,27,35,38,81,
